ID,latitude,longitude,timestamp,tick_timestamp,speed_kmh,midSpeed,course,height,acceleration,deceleration,lateral,yaw,total_meters,established_indexA,established_indexB,start_date,end_date,unique_id,number,device_id,acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,acceleration_x_original,acceleration_y_original,acceleration_z_original,gyroscope_x_original,gyroscope_y_original,gyroscope_z_original,accuracy,screen_on,screen_blocked,vehicle_indicators,quantile,safe_score,risk_factor,total_penalty,star_rating
4064,18.5883799,73.7374768,2025-03-20 03:05:37,1742439937,44.12533378601074,44.12533378601074,210.0663909912109,519000,-0.0787759817717121,-0.7727923811804961,0.0,0.0,2170.132053262349,0,0,,,1949307084,175,794914eab1e39433,0.0,-0.1412746747917627,0.7520729138881586,0.0,0.0,0.0,-6.936002254486084,0.1460463106632232,-2.9472622871398926,0.0,0.0,0.0,9.0,0,1,,"{""AccZ"":{""max"":13.6277,""median"":10.1034,""min"":5.7255,""quantile_05"":6.822,""quantile_95"":11.7338},""AccY"":{""max"":4.2911,""median"":-0.0244,""min"":-2.5809,""quantile_05"":-2.2821,""quantile_95"":3.0617},""AccX"":{""max"":1.3129,""median"":0.0261,""min"":-1.1317,""quantile_05"":-0.6908,""quantile_95"":1.1011},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4063,18.5884774,73.7375358,2025-03-20 03:05:36,1742439936,43.79509506225586,43.79509506225586,209.66580200195312,519000,-0.0816849544339525,-0.8013294029970747,0.0,0.0,2157.8750160995683,0,0,,,1949307084,174,794914eab1e39433,0.0,-0.1135514208323643,1.0969852310069728,0.0,0.0,0.0,-10.032901763916016,1.3120225667953491,-3.837905406951904,0.0,0.0,0.0,9.0,0,1,,"{""AccZ"":{""max"":13.7776,""median"":10.0512,""min"":3.9791,""quantile_05"":7.118,""quantile_95"":12.6145},""AccY"":{""max"":3.9238,""median"":0.1098,""min"":-4.1915,""quantile_05"":-1.9429,""quantile_95"":2.2411},""AccX"":{""max"":2.2341,""median"":-0.0584,""min"":-1.2959,""quantile_05"":-0.854,""quantile_95"":0.9297},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4062,18.5886669,73.7376537,2025-03-20 03:05:34,1742439934,43.010873794555664,43.010873794555664,208.59439086914065,519000,-0.0755973215469231,-0.7416097243753165,0.0,0.0,2133.5444077316483,0,0,,,1949307084,173,794914eab1e39433,0.0,-0.1570916917234936,0.952239817191986,0.0,0.0,0.0,-8.847772598266602,0.1951274424791336,-3.5027170181274414,0.0,0.0,0.0,8.333000183105469,0,1,,"{""AccZ"":{""max"":16.1681,""median"":9.8849,""min"":4.3201,""quantile_05"":5.8117,""quantile_95"":14.1083},""AccY"":{""max"":3.0587,""median"":-0.0894,""min"":-4.4634,""quantile_05"":-2.8563,""quantile_95"":2.6394},""AccX"":{""max"":1.5694,""median"":-0.1166,""min"":-1.0764,""quantile_05"":-1.0166,""quantile_95"":1.3132},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4061,18.5887744,73.7377133,2025-03-20 03:05:33,1742439933,41.98334312438965,41.98334312438965,207.8955841064453,519000,0.0526657419549894,0.5166509285784464,0.0,0.0,2121.5611003938875,0,0,,,1949307084,172,794914eab1e39433,0.0,-0.0097911059200727,1.0932607729547137,0.0,0.0,0.0,-10.409989356994627,1.0582371950149536,-2.590526342391968,0.0,0.0,0.0,7.665999889373779,0,1,,"{""AccZ"":{""max"":13.4101,""median"":10.0635,""min"":6.6576,""quantile_05"":7.4298,""quantile_95"":11.7312},""AccY"":{""max"":2.0545,""median"":-0.0719,""min"":-3.2676,""quantile_05"":-1.7695,""quantile_95"":1.8808},""AccX"":{""max"":0.7942,""median"":-0.0782,""min"":-1.2379,""quantile_05"":-0.9067,""quantile_95"":0.5978},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4060,18.5888679,73.7377647,2025-03-20 03:05:32,1742439932,41.52257308959961,41.52257308959961,207.1140594482422,519000,-0.4662715739551017,-4.574124140499548,0.0,0.0,2109.910722676869,0,0,,,1949307084,171,794914eab1e39433,0.0,-0.4814488635101265,1.0171764086132775,0.0,0.0,0.0,-8.316259384155273,0.6404489278793335,-7.326257228851318,0.0,0.0,0.0,7.333000183105469,0,1,,"{""AccZ"":{""max"":14.7075,""median"":9.9335,""min"":3.9489,""quantile_05"":5.4744,""quantile_95"":12.926},""AccY"":{""max"":5.0246,""median"":-0.421,""min"":-4.4877,""quantile_05"":-2.2053,""quantile_95"":3.7654},""AccX"":{""max"":2.4832,""median"":0.1047,""min"":-1.6794,""quantile_05"":-1.0896,""quantile_95"":1.3989},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4059,18.5889576,73.7378144,2025-03-20 03:05:31,1742439931,38.780691146850586,38.780691146850586,208.4533843994141,519000,-0.168837021545528,-1.65629118136163,0.0,0.0,2098.376674596425,0,0,,,1949307084,170,794914eab1e39433,0.0,-0.1609684946760698,0.7317238421729083,0.0,0.0,0.0,-6.332663536071777,1.138442873954773,-3.604470729827881,0.0,0.0,0.0,6.833000183105469,0,1,,"{""AccZ"":{""max"":13.643,""median"":10.1434,""min"":6.3074,""quantile_05"":7.0289,""quantile_95"":11.6607},""AccY"":{""max"":2.796,""median"":-0.1865,""min"":-1.9537,""quantile_05"":-1.5674,""quantile_95"":1.7564},""AccX"":{""max"":1.3685,""median"":0.058,""min"":-1.465,""quantile_05"":-0.7428,""quantile_95"":0.8233},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4058,18.5891375,73.7379084,2025-03-20 03:05:29,1742439929,38.68895530700684,38.68895530700684,209.6915435791016,518000,-0.2326537678984587,-2.28233346308388,0.0,0.0,2076.8533910099227,0,0,,,1949307084,169,794914eab1e39433,0.0,-0.290323633248754,1.2191684101893818,0.0,0.0,0.0,-10.868478775024414,0.7721300721168518,-5.698200225830078,0.0,0.0,0.0,6.400000095367432,0,1,,"{""AccZ"":{""max"":13.4535,""median"":10.1235,""min"":7.017,""quantile_05"":7.1761,""quantile_95"":11.5439},""AccY"":{""max"":1.5207,""median"":-0.3506,""min"":-2.4613,""quantile_05"":-2.1849,""quantile_95"":0.8672},""AccX"":{""max"":1.2381,""median"":0.1297,""min"":-0.5225,""quantile_05"":-0.4726,""quantile_95"":0.8725},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4057,18.5892268,73.7379596,2025-03-20 03:05:28,1742439928,37.02440643310547,37.02440643310547,210.82174682617188,518000,-0.0542346392120899,-0.5320418106706029,0.0,0.0,2066.095712048169,0,0,,,1949307084,168,794914eab1e39433,0.0,-0.0947598441392177,1.1326629819285663,0.0,0.0,0.0,-10.4542818069458,1.2856862545013428,-3.688267707824707,0.0,0.0,0.0,6.400000095367432,0,1,,"{""AccZ"":{""max"":12.7316,""median"":9.9515,""min"":6.6566,""quantile_05"":7.7405,""quantile_95"":11.6758},""AccY"":{""max"":2.6843,""median"":-0.3368,""min"":-2.5788,""quantile_05"":-2.2689,""quantile_95"":1.8083},""AccX"":{""max"":1.2237,""median"":0.0945,""min"":-0.8673,""quantile_05"":-0.6183,""quantile_95"":0.8102},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4056,18.589308,73.73801,2025-03-20 03:05:27,1742439927,34.8594165802002,34.8594165802002,211.3221435546875,518000,0.1511429935061961,1.4827127662957844,0.0,0.0,2055.81115470564,0,0,,,1949307084,167,794914eab1e39433,0.0,0.1676039266677352,0.5666107785349486,0.0,0.0,0.0,-5.558139324188232,1.656787633895874,-0.0239420160651206,0.0,0.0,0.0,6.833000183105469,0,1,,"{""AccZ"":{""max"":14.0746,""median"":10.0531,""min"":8.3736,""quantile_05"":8.512,""quantile_95"":12.7551},""AccY"":{""max"":2.5054,""median"":-0.3862,""min"":-2.0003,""quantile_05"":-1.8323,""quantile_95"":1.4392},""AccX"":{""max"":1.1674,""median"":0.2656,""min"":-0.6088,""quantile_05"":-0.5388,""quantile_95"":0.8083},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4055,18.5893815,73.7380581,2025-03-20 03:05:26,1742439926,33.95550956726074,33.95550956726074,209.41310119628903,517000,0.1511429935061961,1.4827127662957844,0.0,0.0,2046.1279834333616,0,0,,,1949307084,166,794914eab1e39433,0.0,0.1676039266677352,0.5666107785349486,0.0,0.0,0.0,-5.558139324188232,1.656787633895874,-0.0239420160651206,0.0,0.0,0.0,6.800000190734863,0,1,,"{""AccZ"":{""max"":15.8618,""median"":10.0666,""min"":5.4261,""quantile_05"":6.934,""quantile_95"":12.0052},""AccY"":{""max"":3.3032,""median"":-0.2802,""min"":-4.9573,""quantile_05"":-1.9959,""quantile_95"":1.1906},""AccX"":{""max"":1.6027,""median"":0.0416,""min"":-1.176,""quantile_05"":-0.4785,""quantile_95"":0.6128},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4054,18.5895321,73.7381444,2025-03-20 03:05:24,1742439924,32.964463806152345,32.964463806152345,207.0377960205078,517000,-0.0343710677896898,-0.3371801750168578,0.0,0.0,2027.2732435375408,0,0,,,1949307084,165,794914eab1e39433,0.0,-0.091277006621748,0.8684169451126142,0.0,0.0,0.0,-8.10437297821045,0.5530605912208557,-2.8167781829833984,0.0,0.0,0.0,7.0,0,1,,"{""AccZ"":{""max"":12.1254,""median"":9.9285,""min"":5.5354,""quantile_05"":7.3919,""quantile_95"":11.6218},""AccY"":{""max"":7.1293,""median"":-0.1244,""min"":-2.9865,""quantile_05"":-1.8841,""quantile_95"":2.1604},""AccX"":{""max"":1.2849,""median"":0.0038,""min"":-2.3451,""quantile_05"":-0.7355,""quantile_95"":0.6684},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4053,18.5896873,73.7382253,2025-03-20 03:05:22,1742439922,34.258612060546874,34.258612060546874,208.81838989257807,516000,-0.4224121395653299,-4.143863089135888,0.0,0.0,2008.9596525341235,0,0,,,1949307084,164,794914eab1e39433,0.0,-0.4220016685299191,0.916429952267924,0.0,0.0,0.0,-7.447164535522461,0.8164227604866028,-6.59004020690918,0.0,0.0,0.0,7.400000095367432,0,1,,"{""AccZ"":{""max"":13.9609,""median"":10.1261,""min"":6.5959,""quantile_05"":6.7265,""quantile_95"":12.395},""AccY"":{""max"":3.4028,""median"":0.8353,""min"":-4.103,""quantile_05"":-2.5075,""quantile_95"":2.8063},""AccX"":{""max"":0.945,""median"":-0.2953,""min"":-1.1244,""quantile_05"":-1.0095,""quantile_95"":0.5153},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4052,18.5897657,73.7382746,2025-03-20 03:05:21,1742439921,37.36806221008301,37.36806221008301,211.49647521972656,516000,-0.2338644922575559,-2.294210669046624,0.0,0.0,1999.4148225628096,0,0,,,1949307084,163,794914eab1e39433,0.0,-0.2382074339797293,0.7959746417680496,0.0,0.0,0.0,-6.803123950958252,0.9085995554924012,-4.440047264099121,0.0,0.0,0.0,8.0,0,1,,"{""AccZ"":{""max"":11.9092,""median"":9.9413,""min"":6.8655,""quantile_05"":8.5143,""quantile_95"":11.1059},""AccY"":{""max"":2.8425,""median"":0.9084,""min"":-0.7331,""quantile_05"":-0.2316,""quantile_95"":2.0459},""AccX"":{""max"":0.6462,""median"":-0.1751,""min"":-0.9119,""quantile_05"":-0.7779,""quantile_95"":0.3737},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4051,18.5898423,73.7383263,2025-03-20 03:05:20,1742439920,37.96559143066406,37.96559143066406,209.7406463623047,517000,-0.0980508868705254,-0.9618792001998544,0.0,0.0,1989.045185299512,0,0,,,1949307084,162,794914eab1e39433,0.0,-0.1369028341626139,0.9902864458021122,0.0,0.0,0.0,-9.024943351745604,0.9576807022094728,-3.7229835987091056,0.0,0.0,0.0,8.333000183105469,0,1,,"{""AccZ"":{""max"":13.0956,""median"":10.2357,""min"":6.3648,""quantile_05"":7.4593,""quantile_95"":11.6978},""AccY"":{""max"":3.4483,""median"":0.1435,""min"":-2.4008,""quantile_05"":-1.8626,""quantile_95"":1.6562},""AccX"":{""max"":0.9663,""median"":-0.0107,""min"":-1.2734,""quantile_05"":-0.7894,""quantile_95"":0.6611},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4050,18.5899266,73.7383838,2025-03-20 03:05:19,1742439919,36.65776519775391,36.65776519775391,207.6596221923828,517000,-0.5121973991147148,-5.024656485315353,0.0,0.0,1978.4886416822635,0,0,,,1949307084,161,794914eab1e39433,0.0,-0.5138374827850707,1.4993376483080274,0.0,0.0,0.0,-12.624625205993652,1.6735470294952393,-9.046490669250488,0.0,0.0,0.0,8.833000183105469,0,1,,"{""AccZ"":{""max"":14.1446,""median"":9.9002,""min"":7.5641,""quantile_05"":8.1345,""quantile_95"":11.4687},""AccY"":{""max"":2.5534,""median"":-0.1545,""min"":-1.9865,""quantile_05"":-1.6628,""quantile_95"":1.5062},""AccX"":{""max"":1.0958,""median"":0.1063,""min"":-0.8164,""quantile_05"":-0.6185,""quantile_95"":0.8984},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4049,18.5900079,73.7384257,2025-03-20 03:05:18,1742439918,34.83996734619141,34.83996734619141,202.7597198486328,517000,-0.2052049172420682,-2.0130602381446896,0.0,0.0,1968.3161118398864,0,0,,,1949307084,160,794914eab1e39433,0.0,-0.2110315915638785,1.1484033374930058,0.0,0.0,0.0,-10.135852813720703,1.5981296300888062,-5.118803024291992,0.0,0.0,0.0,9.0,0,1,,"{""AccZ"":{""max"":11.9318,""median"":9.8829,""min"":8.0808,""quantile_05"":8.3834,""quantile_95"":11.1392},""AccY"":{""max"":1.737,""median"":0.1751,""min"":-1.4901,""quantile_05"":-1.2775,""quantile_95"":1.1792},""AccX"":{""max"":1.045,""median"":0.1836,""min"":-0.5822,""quantile_05"":-0.3214,""quantile_95"":0.7583},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4048,18.590164,73.7384905,2025-03-20 03:05:16,1742439916,32.99704170227051,32.99704170227051,197.42630004882807,517000,-0.0234970955208887,-0.2305065070599185,0.0,0.0,1948.9896077314577,0,0,,,1949307084,159,794914eab1e39433,0.0,-0.1029588717239992,0.9635548045327232,0.0,0.0,0.0,-9.071630477905272,0.3615244626998901,-3.0202853679656982,0.0,0.0,0.0,9.199999809265137,0,1,,"{""AccZ"":{""max"":18.0499,""median"":9.6797,""min"":1.75,""quantile_05"":3.6844,""quantile_95"":14.5682},""AccY"":{""max"":3.881,""median"":0.2048,""min"":-4.3877,""quantile_05"":-3.0156,""quantile_95"":2.7489},""AccX"":{""max"":2.1595,""median"":-0.0731,""min"":-1.224,""quantile_05"":-0.9749,""quantile_95"":1.4784},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4047,18.5902435,73.7385197,2025-03-20 03:05:15,1742439915,35.04944915771485,35.04944915771485,196.92486572265625,517000,-0.2253073474024862,-2.2102650780183906,0.0,0.0,1939.814596969243,0,0,,,1949307084,158,794914eab1e39433,0.0,-0.333965077535159,1.617267472281426,0.0,0.0,0.0,-14.711172103881836,0.6428431272506714,-6.823474884033203,0.0,0.0,0.0,9.166000366210938,0,1,,"{""AccZ"":{""max"":13.6145,""median"":9.9476,""min"":2.2434,""quantile_05"":5.2055,""quantile_95"":12.2659},""AccY"":{""max"":3.6604,""median"":0.5855,""min"":-3.3844,""quantile_05"":-1.3358,""quantile_95"":2.938},""AccX"":{""max"":1.3524,""median"":-0.3705,""min"":-1.2461,""quantile_05"":-1.1438,""quantile_95"":0.7773},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4046,18.5903283,73.7385454,2025-03-20 03:05:14,1742439914,36.33111076354981,36.33111076354981,196.6186065673828,517000,-0.0367421773377672,-0.3604407596834967,0.0,0.0,1930.0786388698773,0,0,,,1949307084,157,794914eab1e39433,0.0,-0.0843049272640254,0.8928520306666089,0.0,0.0,0.0,-8.29830265045166,0.7553706169128418,-2.8838160037994385,0.0,0.0,0.0,9.199999809265137,0,1,,"{""AccZ"":{""max"":12.1951,""median"":10.0136,""min"":7.3584,""quantile_05"":7.5735,""quantile_95"":11.9399},""AccY"":{""max"":2.7507,""median"":0.7625,""min"":-1.4011,""quantile_05"":-0.5856,""quantile_95"":2.5048},""AccX"":{""max"":0.9628,""median"":-0.2121,""min"":-1.1235,""quantile_05"":-0.8513,""quantile_95"":0.3259},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4045,18.5904232,73.7385709,2025-03-20 03:05:13,1742439913,36.040385055542,36.040385055542,196.43667602539065,517000,-0.3062199081585722,-3.004017299035594,0.0,0.0,1919.9866636577808,0,0,,,1949307084,156,794914eab1e39433,0.0,-0.3141901720922098,0.96903372313317,0.0,0.0,0.0,-8.237251281738281,1.013944387435913,-5.620388507843018,0.0,0.0,0.0,9.199999809265137,0,1,,"{""AccZ"":{""max"":13.0532,""median"":9.8677,""min"":5.4908,""quantile_05"":8.4906,""quantile_95"":12.3195},""AccY"":{""max"":2.0036,""median"":-0.2339,""min"":-2.7971,""quantile_05"":-1.6985,""quantile_95"":1.5578},""AccX"":{""max"":1.5953,""median"":-0.0164,""min"":-0.8494,""quantile_05"":-0.5298,""quantile_95"":0.7631},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4044,18.5905083,73.7385955,2025-03-20 03:05:12,1742439912,31.53936195373535,31.53936195373535,197.7190399169922,516000,-0.2898497424499079,-2.843425973433597,0.0,0.0,1909.9754455867967,0,0,,,1949307084,155,794914eab1e39433,0.0,-0.2930672328623428,1.3893692244330078,0.0,0.0,0.0,-12.15177059173584,1.9117701053619385,-6.588842868804932,0.0,0.0,0.0,9.199999809265137,0,1,,"{""AccZ"":{""max"":12.6969,""median"":9.8993,""min"":7.2487,""quantile_05"":8.1286,""quantile_95"":11.578},""AccY"":{""max"":1.7491,""median"":-0.1789,""min"":-2.1973,""quantile_05"":-1.788,""quantile_95"":1.2864},""AccX"":{""max"":1.0011,""median"":0.0395,""min"":-0.8199,""quantile_05"":-0.3804,""quantile_95"":0.6819},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4043,18.5905755,73.7386281,2025-03-20 03:05:11,1742439911,27.924769020080568,27.924769020080568,196.8566131591797,516000,-0.0661897237768009,-0.6493211902504168,0.0,0.0,1901.214511710759,0,0,,,1949307084,154,794914eab1e39433,0.0,-0.0783746129922416,0.9355218739417942,0.0,0.0,0.0,-8.522160530090332,1.3862427473068235,-3.204638957977295,0.0,0.0,0.0,8.800000190734863,0,1,,"{""AccZ"":{""max"":15.4273,""median"":9.7158,""min"":7.6841,""quantile_05"":7.9925,""quantile_95"":12.7308},""AccY"":{""max"":3.649,""median"":-0.6119,""min"":-3.5867,""quantile_05"":-2.283,""quantile_95"":1.9792},""AccX"":{""max"":2.0231,""median"":0.1729,""min"":-1.3278,""quantile_05"":-0.6992,""quantile_95"":1.6715},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4042,18.590637,73.7386528,2025-03-20 03:05:10,1742439910,26.5815393447876,26.5815393447876,193.0107269287109,516000,0.097982348101747,0.9612068348781386,0.0,0.0,1893.457631427404,0,0,,,1949307084,153,794914eab1e39433,0.0,-0.0013016944927078,0.9196771418716048,0.0,0.0,0.0,-9.016563415527344,0.1927332431077957,-1.765723705291748,0.0,0.0,0.0,8.600000381469727,0,1,,"{""AccZ"":{""max"":14.3549,""median"":10.0781,""min"":5.7721,""quantile_05"":6.6465,""quantile_95"":12.2091},""AccY"":{""max"":2.1328,""median"":-0.2458,""min"":-3.2611,""quantile_05"":-2.5986,""quantile_95"":1.6267},""AccX"":{""max"":2.1282,""median"":0.0201,""min"":-1.1232,""quantile_05"":-0.872,""quantile_95"":1.2363},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
